bpsName,bpsNumber,groupVeg,acresTotal,acresLeft,percentLeft,disturbance,percentDisturbed,acresDisturbed,acresDisturbedLeft
North-Central Interior Maple-Basswood Forest,4013140,Hardwood,129889,48531,37.36344,NonReplacementFire,0.12132,158,59.03424
North-Central Interior Maple-Basswood Forest,4113140,Hardwood,2688872,804292,29.91187,ReplacementFire,0.0991,2665,797.1514
North-Central Interior Maple-Basswood Forest,4113140,Hardwood,2688872,804292,29.91187,Wind/Weather/Stress,13.97136,375672,112370.5
North-Central Interior Maple-Basswood Forest,4113140,Hardwood,2688872,804292,29.91187,SurfaceFire,0.12138,3264,976.3236
North-Central Interior Maple-Basswood Forest,4113140,Hardwood,2688872,804292,29.91187,NonReplacementFire,0.12138,3264,976.3236
North-Central Interior Maple-Basswood Forest,4113140,Hardwood,2688872,804292,29.91187,NonFireDisturbances,13.97136,375672,112370.5
North-Central Interior Maple-Basswood Forest,4213140,Hardwood,1072508,143881,13.41538,NonFireDisturbances,14.0669,150869,20239.65
North-Central Interior Maple-Basswood Forest,4213140,Hardwood,1072508,143881,13.41538,ReplacementFire,0.09926,1065,142.8738
North-Central Interior Maple-Basswood Forest,4213140,Hardwood,1072508,143881,13.41538,Wind/Weather/Stress,14.0669,150869,20239.65
North-Central Interior Maple-Basswood Forest,4213140,Hardwood,1072508,143881,13.41538,SurfaceFire,0.11892,1275,171.0461
North-Central Interior Maple-Basswood Forest,4213140,Hardwood,1072508,143881,13.41538,NonReplacementFire,0.11892,1275,171.0461
North-Central Interior Maple-Basswood Forest,4313140,Hardwood,4507493,584930,12.97684,SurfaceFire,0.11628,5241,680.116
North-Central Interior Maple-Basswood Forest,4313140,Hardwood,4507493,584930,12.97684,NonFireDisturbances,13.99372,630766,81853.47
North-Central Interior Maple-Basswood Forest,4313140,Hardwood,4507493,584930,12.97684,ReplacementFire,0.09938,4480,581.3623
North-Central Interior Maple-Basswood Forest,4313140,Hardwood,4507493,584930,12.97684,NonReplacementFire,0.11628,5241,680.116
North-Central Interior Maple-Basswood Forest,4313140,Hardwood,4507493,584930,12.97684,Wind/Weather/Stress,13.99372,630766,81853.47
North-Central Interior Maple-Basswood Forest,4413140,Hardwood,457261,306313,66.98866,SurfaceFire,0.12224,559,374.4666
North-Central Interior Maple-Basswood Forest,4413140,Hardwood,457261,306313,66.98866,ReplacementFire,0.09912,453,303.4586
North-Central Interior Maple-Basswood Forest,4413140,Hardwood,457261,306313,66.98866,NonReplacementFire,0.12224,559,374.4666
North-Central Interior Maple-Basswood Forest,4413140,Hardwood,457261,306313,66.98866,Wind/Weather/Stress,14.00206,64026,42890.16
North-Central Interior Maple-Basswood Forest,4413140,Hardwood,457261,306313,66.98866,NonFireDisturbances,14.00206,64026,42890.16
North-Central Interior Maple-Basswood Forest,4913140,Hardwood,1535836,602998,39.26187,Wind/Weather/Stress,13.99568,214951,84393.79
North-Central Interior Maple-Basswood Forest,4913140,Hardwood,1535836,602998,39.26187,NonReplacementFire,0.11956,1836,720.848
North-Central Interior Maple-Basswood Forest,4913140,Hardwood,1535836,602998,39.26187,NonFireDisturbances,13.99568,214951,84393.79
North-Central Interior Maple-Basswood Forest,4913140,Hardwood,1535836,602998,39.26187,SurfaceFire,0.11956,1836,720.848
North-Central Interior Maple-Basswood Forest,4913140,Hardwood,1535836,602998,39.26187,ReplacementFire,0.09918,1523,597.9583
North-Central Interior Maple-Basswood Forest,5013140,Hardwood,1698504,379642,22.35155,NonReplacementFire,0.12292,2088,466.7004
North-Central Interior Maple-Basswood Forest,5013140,Hardwood,1698504,379642,22.35155,NonFireDisturbances,13.89774,236054,52761.73
North-Central Interior Maple-Basswood Forest,5013140,Hardwood,1698504,379642,22.35155,Wind/Weather/Stress,13.89774,236054,52761.73
North-Central Interior Maple-Basswood Forest,5013140,Hardwood,1698504,379642,22.35155,SurfaceFire,0.12292,2088,466.7004
North-Central Interior Maple-Basswood Forest,5013140,Hardwood,1698504,379642,22.35155,ReplacementFire,0.10136,1722,384.8937
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,NonReplacementFire,20.44972,22350,18073.7
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,SurfaceFire,19.84184,21685,17535.94
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,MixedFire,0.60788,664,536.9547
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,AlternativeSuccession,0.1213,133,107.5527
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,Wind/Weather/Stress,0.102,111,89.76201
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,NonFireDisturbances,0.20148,220,177.9067
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,ReplacementFire,0.1862,203,164.1594
North-Central Interior Oak Savanna,3913940,Hardwood,109291,88380,80.86668,NativeGrazing,0.09948,109,88.14468
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,NativeGrazing,0.10042,340,167.9853
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,SurfaceFire,19.84932,67297,33249.73
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,NonReplacementFire,20.4495,69332,34255.17
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,ReplacementFire,0.18524,628,310.2787
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,Wind/Weather/Stress,0.09902,336,166.009
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,MixedFire,0.60018,2035,1005.441
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,NonFireDisturbances,0.19944,676,333.9943
North-Central Interior Oak Savanna,4013940,Hardwood,339038,167510,49.40744,AlternativeSuccession,0.11732,398,196.6416
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,AlternativeSuccession,0.11918,2344,549.9394
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,MixedFire,0.59544,11713,2748.054
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,NonFireDisturbances,0.20522,4037,947.1438
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,ReplacementFire,0.18638,3666,860.1014
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,SurfaceFire,19.83968,390256,91560.21
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,Wind/Weather/Stress,0.10286,2023,474.6277
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,NativeGrazing,0.10236,2013,472.2815
North-Central Interior Oak Savanna,4113940,Hardwood,1967046,461500,23.46158,NonReplacementFire,20.43512,401968,94308.03
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,Wind/Weather/Stress,0.10154,130,28.63357
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,MixedFire,0.59716,762,167.8368
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,AlternativeSuccession,0.11748,150,33.03874
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,NativeGrazing,0.09856,126,27.75254
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,SurfaceFire,19.85872,25346,5582.665
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,NonFireDisturbances,0.2001,255,56.16585
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,ReplacementFire,0.18978,242,53.30249
North-Central Interior Oak Savanna,4213940,Hardwood,127632,28112,22.02582,NonReplacementFire,20.45588,26108,5750.502
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,AlternativeSuccession,0.1094,20,0.3021606
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,NonFireDisturbances,0.19866,37,0.5589971
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,NativeGrazing,0.09998,18,0.2719445
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,Wind/Weather/Stress,0.09868,18,0.2719445
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,NonReplacementFire,19.37282,3578,54.05653
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,SurfaceFire,18.84338,3480,52.57595
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,ReplacementFire,0.1784,33,0.498565
North-Central Interior Oak Savanna,4913940,Hardwood,18467,279,1.510803,MixedFire,0.52944,98,1.480587
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,ReplacementFire,1.46322,107327,27007.84
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,NonReplacementFire,19.0771,1399307,352122.5
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,NonFireDisturbances,0.20086,14733,3707.422
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,SurfaceFire,18.54474,1360258,342296.2
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,AlternativeSuccession,0.4336,31805,8003.431
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,MixedFire,0.53236,39049,9826.316
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,Wind/Weather/Stress,0.09502,6970,1753.935
North-Central Interior Oak Savanna,5013940,Hardwood,7335007,1845786,25.16407,NativeGrazing,0.10584,7763,1953.486
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,NonFireDisturbances,0.20306,561,60.2277
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,MixedFire,0.5406,1494,160.3925
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,NativeGrazing,0.10756,297,31.88525
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,SurfaceFire,18.57528,51337,5511.425
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,AlternativeSuccession,0.09556,264,28.34245
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,ReplacementFire,1.4978,4140,444.4611
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,NonReplacementFire,19.11588,52831,5671.818
North-Central Interior Oak Savanna,5113940,Hardwood,276375,29671,10.73578,Wind/Weather/Stress,0.0955,264,28.34245
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,NonReplacementFire,19.41386,80121,12950.57
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,NonFireDisturbances,0.19746,815,131.7346
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,NativeGrazing,0.09832,406,65.62487
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,MixedFire,0.52822,2180,352.37
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,Wind/Weather/Stress,0.09914,409,66.10978
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,AlternativeSuccession,0.10432,431,69.66581
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,SurfaceFire,18.88564,77941,12598.2
North-Central Interior Oak Savanna,5213940,Hardwood,412701,66708,16.16376,ReplacementFire,0.18036,744,120.2584
North-Central Interior Sand and Gravel Tallgrass Prairie,3914120,Grassland,851768,99463,11.67724,AlternativeSuccession,0.80294,6839,798.6065
North-Central Interior Sand and Gravel Tallgrass Prairie,3914120,Grassland,851768,99463,11.67724,ReplacementFire,27.73514,236239,27586.2
North-Central Interior Sand and Gravel Tallgrass Prairie,3914120,Grassland,851768,99463,11.67724,NonFireDisturbances,0.63494,5408,631.5052
North-Central Interior Sand and Gravel Tallgrass Prairie,3914120,Grassland,851768,99463,11.67724,Wind/Weather/Stress,0.63494,5408,631.5052
North-Central Interior Sand and Gravel Tallgrass Prairie,3914120,Grassland,851768,99463,11.67724,SurfaceFire,1.14574,9759,1139.582
North-Central Interior Sand and Gravel Tallgrass Prairie,3914120,Grassland,851768,99463,11.67724,NonReplacementFire,1.14574,9759,1139.582
North-Central Interior Sand and Gravel Tallgrass Prairie,4014120,Grassland,533343,7253,1.359913,ReplacementFire,27.76732,148095,2013.963
North-Central Interior Sand and Gravel Tallgrass Prairie,4014120,Grassland,533343,7253,1.359913,SurfaceFire,1.12872,6020,81.86675
North-Central Interior Sand and Gravel Tallgrass Prairie,4014120,Grassland,533343,7253,1.359913,NonReplacementFire,1.12872,6020,81.86675
North-Central Interior Sand and Gravel Tallgrass Prairie,4014120,Grassland,533343,7253,1.359913,NonFireDisturbances,0.6408,3418,46.48182
North-Central Interior Sand and Gravel Tallgrass Prairie,4014120,Grassland,533343,7253,1.359913,Wind/Weather/Stress,0.6408,3418,46.48182
North-Central Interior Sand and Gravel Tallgrass Prairie,4014120,Grassland,533343,7253,1.359913,AlternativeSuccession,0.80886,4314,58.66664
North-Central Interior Sand and Gravel Tallgrass Prairie,4114120,Grassland,666761,26266,3.939343,NonReplacementFire,1.17554,7838,308.7657
North-Central Interior Sand and Gravel Tallgrass Prairie,4114120,Grassland,666761,26266,3.939343,ReplacementFire,27.72948,184889,7283.411
North-Central Interior Sand and Gravel Tallgrass Prairie,4114120,Grassland,666761,26266,3.939343,SurfaceFire,1.17554,7838,308.7657
North-Central Interior Sand and Gravel Tallgrass Prairie,4114120,Grassland,666761,26266,3.939343,AlternativeSuccession,0.80568,5372,211.6215
North-Central Interior Sand and Gravel Tallgrass Prairie,4114120,Grassland,666761,26266,3.939343,NonFireDisturbances,0.63328,4222,166.319
North-Central Interior Sand and Gravel Tallgrass Prairie,4114120,Grassland,666761,26266,3.939343,Wind/Weather/Stress,0.63328,4222,166.319
North-Central Interior Sand and Gravel Tallgrass Prairie,4214120,Grassland,405641,6757,1.665759,SurfaceFire,1.1619,4713,78.5072
North-Central Interior Sand and Gravel Tallgrass Prairie,4214120,Grassland,405641,6757,1.665759,Wind/Weather/Stress,0.63562,2578,42.94326
North-Central Interior Sand and Gravel Tallgrass Prairie,4214120,Grassland,405641,6757,1.665759,ReplacementFire,27.7744,112664,1876.71
North-Central Interior Sand and Gravel Tallgrass Prairie,4214120,Grassland,405641,6757,1.665759,NonReplacementFire,1.1619,4713,78.5072
North-Central Interior Sand and Gravel Tallgrass Prairie,4214120,Grassland,405641,6757,1.665759,AlternativeSuccession,0.80288,3257,54.25376
North-Central Interior Sand and Gravel Tallgrass Prairie,4214120,Grassland,405641,6757,1.665759,NonFireDisturbances,0.63562,2578,42.94326
North-Central Interior Sand and Gravel Tallgrass Prairie,4314120,Grassland,101656,6886,6.773825,NonFireDisturbances,0.6393,650,44.02987
North-Central Interior Sand and Gravel Tallgrass Prairie,4314120,Grassland,101656,6886,6.773825,NonReplacementFire,1.14508,1164,78.84733
North-Central Interior Sand and Gravel Tallgrass Prairie,4314120,Grassland,101656,6886,6.773825,AlternativeSuccession,0.79978,813,55.0712
North-Central Interior Sand and Gravel Tallgrass Prairie,4314120,Grassland,101656,6886,6.773825,ReplacementFire,27.76688,28227,1912.048
North-Central Interior Sand and Gravel Tallgrass Prairie,4314120,Grassland,101656,6886,6.773825,SurfaceFire,1.14508,1164,78.84733
North-Central Interior Sand and Gravel Tallgrass Prairie,4314120,Grassland,101656,6886,6.773825,Wind/Weather/Stress,0.6393,650,44.02987
North-Central Interior Sand and Gravel Tallgrass Prairie,4914120,Grassland,20105,506,2.516787,NonReplacementFire,1.14618,230,5.78861
North-Central Interior Sand and Gravel Tallgrass Prairie,4914120,Grassland,20105,506,2.516787,AlternativeSuccession,0.8029,161,4.052027
North-Central Interior Sand and Gravel Tallgrass Prairie,4914120,Grassland,20105,506,2.516787,ReplacementFire,27.76716,5583,140.5122
North-Central Interior Sand and Gravel Tallgrass Prairie,4914120,Grassland,20105,506,2.516787,NonFireDisturbances,0.63346,127,3.196319
North-Central Interior Sand and Gravel Tallgrass Prairie,4914120,Grassland,20105,506,2.516787,SurfaceFire,1.14618,230,5.78861
North-Central Interior Sand and Gravel Tallgrass Prairie,4914120,Grassland,20105,506,2.516787,Wind/Weather/Stress,0.63346,127,3.196319
North-Central Interior Sand and Gravel Tallgrass Prairie,5014120,Grassland,487874,5707,1.169769,ReplacementFire,27.76748,135470,1584.686
North-Central Interior Sand and Gravel Tallgrass Prairie,5014120,Grassland,487874,5707,1.169769,NonReplacementFire,1.13368,5531,64.69994
North-Central Interior Sand and Gravel Tallgrass Prairie,5014120,Grassland,487874,5707,1.169769,NonFireDisturbances,0.62886,3068,35.88852
North-Central Interior Sand and Gravel Tallgrass Prairie,5014120,Grassland,487874,5707,1.169769,SurfaceFire,1.13368,5531,64.69994
North-Central Interior Sand and Gravel Tallgrass Prairie,5014120,Grassland,487874,5707,1.169769,Wind/Weather/Stress,0.62886,3068,35.88852
North-Central Interior Sand and Gravel Tallgrass Prairie,5014120,Grassland,487874,5707,1.169769,AlternativeSuccession,0.80208,3913,45.77307
North-Central Interior Sand and Gravel Tallgrass Prairie,5114120,Grassland,147881,348,0.2353243,NonReplacementFire,1.12892,1669,3.927563
North-Central Interior Sand and Gravel Tallgrass Prairie,5114120,Grassland,147881,348,0.2353243,SurfaceFire,1.12892,1669,3.927563
North-Central Interior Sand and Gravel Tallgrass Prairie,5114120,Grassland,147881,348,0.2353243,Wind/Weather/Stress,0.64076,948,2.230875
North-Central Interior Sand and Gravel Tallgrass Prairie,5114120,Grassland,147881,348,0.2353243,ReplacementFire,27.76406,41058,96.61947
North-Central Interior Sand and Gravel Tallgrass Prairie,5114120,Grassland,147881,348,0.2353243,AlternativeSuccession,0.80146,1185,2.788594
North-Central Interior Sand and Gravel Tallgrass Prairie,5114120,Grassland,147881,348,0.2353243,NonFireDisturbances,0.64076,948,2.230875
North-Central Interior Sand and Gravel Tallgrass Prairie,5214120,Grassland,51504,166,0.3223051,AlternativeSuccession,0.80548,415,1.337566
North-Central Interior Sand and Gravel Tallgrass Prairie,5214120,Grassland,51504,166,0.3223051,NonReplacementFire,1.1415,588,1.895154
